Node_ID,In_Degree,Out_Degree,Total_Degree
12080,84,18,102
2591,76,26,102
4044,35,67,102
9753,33,69,102
2097,73,29,102
2984,17,85,102
9804,21,81,102
993,35,67,102
5411,91,11,102
8840,18,84,102
4150,23,79,102
1060,66,35,101
13132,27,74,101
7279,68,33,101
1508,62,39,101
3555,40,61,101
844,28,73,101
5124,35,66,101
16621,86,15,101
7474,9,92,101
19084,29,72,101
3125,17,84,101
6142,80,21,101
58405,12,88,100
11629,28,72,100
3325,25,75,100
6874,83,17,100
1777,25,75,100
11076,19,81,100
5967,85,15,100
3505,35,65,100
4540,27,73,100
819,37,63,100
6540,74,26,100
6200,80,20,100
1173,19,80,99
7210,33,66,99
49449,29,70,99
2624,78,21,99
10498,8,91,99
4984,18,81,99
5728,83,16,99
49514,26,73,99
17203,82,17,99
1842,18,81,99
6725,23,76,99
49002,5,94,99
11264,39,60,99
6234,21,78,99
17457,36,63,99
672,41,58,99
955,12,86,98
9399,21,77,98
3841,34,64,98
248,19,79,98
4747,12,86,98
6174,33,65,98
9249,75,23,98
13140,27,71,98
2169,38,60,98
1505,68,30,98
8285,80,18,98
4172,6,92,98
1358,24,74,98
2456,26,72,98
4725,79,19,98
14452,9,88,97
6764,77,20,97
7843,23,74,97
6888,34,63,97
3913,84,13,97
6654,63,34,97
13096,30,67,97
4614,23,74,97
28379,29,68,97
18890,24,73,97
9606,20,77,97
11437,22,75,97
1284,20,76,96
7021,22,74,96
548,45,51,96
1359,28,68,96
15058,78,18,96
9461,24,72,96
6182,27,69,96
48967,0,96,96
3168,80,16,96
2535,32,64,96
1769,72,24,96
1355,14,82,96
2019,24,72,96
9817,17,79,96
49225,24,72,96
554,59,37,96
12380,75,20,95
4849,66,29,95
2488,3,92,95
3612,73,22,95
7322,79,16,95
11893,70,25,95
2315,23,72,95
34739,78,17,95
10627,7,88,95
7522,88,7,95
8601,63,32,95
9268,76,19,95
3706,76,19,95
2497,15,79,94
1187,21,73,94
2445,36,58,94
6320,73,21,94
12900,20,74,94
2504,10,84,94
11964,31,63,94
6507,86,8,94
8507,75,19,94
4159,64,30,94
1280,11,83,94
546,85,9,94
2719,29,65,94
4861,18,76,94
6802,66,27,93
17234,11,82,93
1462,15,78,93
10195,4,89,93
1726,29,64,93
5477,72,21,93
1175,22,71,93
6746,72,21,93
74029,77,16,93
2051,66,27,93
6722,59,34,93
544,63,30,93
8028,73,20,93
8846,70,23,93
18049,28,65,93
6651,21,71,92
974,45,47,92
2929,21,71,92
9266,7,85,92
5245,13,79,92
1051,36,56,92
5129,68,24,92
6099,79,13,92
995,60,32,92
8860,43,49,92
1546,8,84,92
2854,75,17,92
8958,20,72,92
48902,26,66,92
31804,75,17,92
5344,4,88,92
3287,69,22,91
956,72,19,91
587,24,67,91
3080,32,59,91
506,15,76,91
5563,80,11,91
21011,18,73,91
8372,67,24,91
5853,19,72,91
7081,62,29,91
3074,28,63,91
7926,9,82,91
9169,5,86,91
6005,78,13,91
18450,74,17,91
6210,20,71,91
9944,68,23,91
3502,42,49,91
2925,87,4,91
58812,0,91,91
3759,63,28,91
5449,12,78,90
14598,21,69,90
495,4,86,90
6143,24,66,90
7501,67,23,90
4906,75,15,90
9391,23,67,90
849,72,18,90
794,19,71,90
1369,30,60,90
2034,13,77,90
2047,9,81,90
1864,20,70,90
236,15,75,90
2653,71,19,90
9468,81,9,90
10555,0,89,89
10240,6,83,89
1050,26,63,89
11096,18,71,89
48892,76,13,89
24312,22,67,89
19123,60,29,89
10530,9,80,89
6474,4,85,89
5807,8,81,89
4019,25,64,89
4580,26,63,89
477,30,59,89
2380,33,56,89
4158,34,55,89
21157,72,17,89
11455,19,70,89
1104,19,70,89
5809,4,84,88
1133,13,75,88
1038,67,21,88
6473,81,7,88
881,17,71,88
13932,24,64,88
3592,14,74,88
2997,9,79,88
3826,68,20,88
11876,25,63,88
9909,74,14,88
1400,9,79,88
18382,19,69,88
1807,13,75,88
935,19,69,88
3276,70,17,87
1081,11,76,87
4136,28,59,87
1510,67,20,87
3843,58,29,87
12590,10,77,87
1425,6,81,87
10875,77,10,87
4323,28,59,87
4002,69,18,87
8606,23,64,87
9491,22,65,87
6589,62,25,87
15942,27,60,87
2106,63,24,87
2686,60,27,87
58304,66,21,87
8998,76,11,87
1502,60,27,87
6308,4,83,87
1741,53,34,87
58452,1,86,87
8371,69,18,87
17474,11,75,86
12813,9,77,86
20051,7,79,86
1514,67,19,86
13949,11,75,86
7688,24,62,86
7684,7,79,86
10067,19,67,86
7320,5,81,86
614,6,80,86
3412,67,19,86
2951,7,79,86
17915,75,11,86
3016,30,56,86
3105,57,29,86
1539,24,62,86
1708,2,84,86
758,8,78,86
1728,9,77,86
517,13,72,85
6307,27,58,85
564,7,78,85
10414,16,69,85
2028,2,83,85
2650,5,80,85
1281,25,60,85
3310,8,77,85
18055,7,78,85
73947,15,70,85
5130,67,18,85
49149,6,79,85
1352,19,66,85
58791,69,15,84
4193,21,63,84
7484,60,24,84
3590,17,67,84
3124,62,22,84
522,34,50,84
10442,20,64,84
10778,62,22,84
3477,22,62,84
9392,22,62,84
9908,1,83,84
6921,67,17,84
5074,71,13,84
12169,28,56,84
806,21,63,84
18925,57,27,84
19201,24,60,84
3735,45,39,84
537,16,68,84
7277,24,60,84
848,29,55,84
7262,16,68,84
8005,6,78,84
6554,70,14,84
9866,81,2,83
5359,62,21,83
13346,7,76,83
3905,10,73,83
3359,51,32,83
10701,28,55,83
12637,69,14,83
603,8,75,83
12223,65,18,83
11737,17,66,83
9710,1,82,83
2399,30,53,83
49023,70,13,83
7348,17,66,83
5512,26,57,83
4713,48,35,83
10019,57,26,83
1438,59,24,83
1043,56,26,82
7777,17,65,82
9007,9,73,82
1388,19,63,82
1848,79,3,82
10625,16,66,82
14368,27,55,82
3867,7,75,82
5658,19,63,82
14640,17,65,82
1855,24,58,82
4912,20,62,82
3977,65,17,82
4610,28,54,82
7201,12,70,82
6787,66,16,82
3910,32,50,82
882,43,39,82
3866,57,25,82
8349,65,17,82
7741,15,66,81
7217,8,73,81
8648,6,75,81
3301,5,76,81
16213,57,24,81
49746,22,59,81
37733,0,81,81
10615,78,3,81
1274,17,64,81
3917,66,15,81
5331,27,54,81
1283,25,56,81
5639,63,18,81
515,15,66,81
3515,52,29,81
11074,6,75,81
9529,70,11,81
6639,62,18,80
609,29,51,80
1768,23,57,80
5480,17,63,80
8036,27,53,80
1185,47,33,80
3794,1,79,80
1258,57,23,80
1347,21,59,80
4184,59,21,80
7053,19,61,80
2093,41,39,80
12357,66,14,80
58578,68,12,80
589,14,66,80
8194,65,14,79
11138,16,63,79
5471,25,54,79
58696,65,14,79
5865,10,69,79
1034,19,60,79
9003,9,70,79
4584,14,65,79
3709,19,60,79
6598,56,23,79
40130,61,18,79
9258,25,54,79
2820,8,71,79
2100,27,52,79
27237,57,22,79
3170,4,75,79
2311,8,71,79
3001,21,58,79
10994,16,63,79
3422,63,16,79
7639,16,63,79
8647,16,63,79
9796,63,16,79
5029,60,19,79
6153,18,61,79
3491,74,4,78
11944,19,59,78
1070,21,57,78
3992,51,27,78
4520,59,19,78
9237,14,64,78
28471,20,58,78
3508,70,8,78
58440,72,6,78
1295,23,55,78
27583,18,60,78
10676,60,18,78
809,29,49,78
1671,57,21,78
1939,66,12,78
980,29,49,78
6557,27,51,78
14962,68,10,78
833,19,59,78
613,12,66,78
11531,18,60,78
15182,59,18,77
13255,4,73,77
3321,21,56,77
24923,66,11,77
11821,74,3,77
9017,20,57,77
1628,41,36,77
1122,14,63,77
1206,61,16,77
1753,6,71,77
5187,16,61,77
10271,20,57,77
271,4,73,77
10852,17,60,77
10430,14,63,77
3093,51,26,77
8575,17,60,77
3948,23,53,76
5581,58,18,76
48855,60,16,76
2395,15,61,76
3053,47,29,76
4982,13,63,76
58718,64,12,76
14284,58,18,76
2985,58,18,76
6141,17,59,76
9730,61,15,76
450,24,52,76
7974,71,5,76
6125,19,57,76
7487,14,62,76
11769,14,62,76
664,47,29,76
5087,53,23,76
13701,4,72,76
10141,12,64,76
59802,0,76,76
4899,11,64,75
3269,21,54,75
2528,51,24,75
14160,25,50,75
2078,8,67,75
10927,14,61,75
691,19,56,75
15296,56,19,75
14238,42,33,75
5395,7,68,75
4170,18,57,75
1424,21,54,75
3478,64,11,75
1845,6,69,75
979,46,29,75
9833,17,58,75
673,18,57,75
1744,15,59,74
3204,11,63,74
24554,0,74,74
1011,14,60,74
1007,62,12,74
21493,28,46,74
1691,13,61,74
815,21,53,74
6327,19,55,74
7039,43,31,74
15549,0,74,74
8640,2,72,74
2457,62,12,74
1553,20,54,74
3400,15,59,74
2009,53,21,74
2131,58,16,74
496,23,51,74
4999,10,64,74
1432,19,55,74
5772,45,29,74
1675,13,61,74
2397,15,59,74
3205,23,51,74
59051,19,55,74
1860,19,54,73
8287,21,52,73
8778,56,17,73
9721,5,68,73
17241,54,19,73
1572,17,56,73
1004,17,56,73
16684,64,9,73
8141,8,65,73
4892,13,60,73
8421,58,15,73
14780,50,23,73
10466,1,72,73
10048,0,73,73
1941,11,62,73
10608,19,54,73
779,41,32,73
8822,18,55,73
6259,51,22,73
37872,1,72,73
1191,10,63,73
3097,50,23,73
9026,68,5,73
451,47,26,73
4387,18,54,72
11320,12,60,72
5052,20,52,72
2786,9,63,72
8946,60,12,72
32264,18,54,72
21018,18,54,72
74313,60,12,72
2069,15,57,72
6636,54,18,72
10336,21,51,72
3608,7,65,72
2981,52,20,72
1124,17,55,72
58309,64,8,72
644,15,57,72
5033,15,57,72
9163,21,51,72
10987,60,12,72
2917,58,14,72
1805,44,28,72
16137,26,46,72
1967,34,38,72
11339,7,65,72
700,17,55,72
1138,61,11,72
7669,12,59,71
1056,14,57,71
1773,11,60,71
4460,53,18,71
8612,4,67,71
7281,47,24,71
9276,5,66,71
1234,17,54,71
7307,59,12,71
772,14,57,71
4099,23,48,71
6941,53,18,71
7274,3,68,71
6578,7,64,71
2510,22,49,71
4589,2,69,71
19716,16,55,71
552,5,66,71
49016,22,49,71
21737,44,26,70
3406,22,48,70
2319,54,16,70
3831,38,32,70
2736,15,55,70
58388,21,49,70
990,18,52,70
9352,7,63,70
617,25,45,70
11160,63,7,70
490,44,26,70
9651,13,57,70
8589,55,15,70
7821,1,69,70
5755,47,23,70
880,26,44,70
7017,38,32,70
4181,9,61,70
4502,17,53,70
5416,50,20,70
1068,7,63,70
486,5,65,70
567,15,55,70
4744,54,16,70
1556,21,49,70
7493,21,49,70
621,20,50,70
2967,22,48,70
2350,37,33,70
3763,15,55,70
3641,16,54,70
8561,38,32,70
558,16,53,69
31260,18,51,69
17055,11,58,69
25464,19,50,69
3421,9,60,69
4496,17,52,69
1019,26,43,69
14844,18,51,69
13443,46,23,69
1591,50,19,69
6657,17,52,69
9162,50,19,69
4287,26,43,69
6635,18,51,69
12275,15,54,69
7526,5,64,69
2487,57,12,69
8052,8,61,69
17699,0,69,69
2978,19,50,69
3721,19,50,69
890,18,51,69
29620,1,68,69
2213,14,55,69
73942,58,11,69
12941,12,57,69
12026,59,10,69
15948,14,55,69
704,29,39,68
2432,63,5,68
473,20,48,68
2460,47,21,68
8950,58,10,68
4411,11,57,68
7423,61,7,68
1828,38,30,68
15683,57,11,68
11657,7,61,68
8904,20,48,68
9270,17,51,68
981,24,44,68
1975,20,48,68
3801,65,3,68
879,52,16,68
16057,58,10,68
1208,57,11,68
1664,16,52,68
1180,8,60,68
2793,9,59,68
10420,51,17,68
9703,51,17,68
12259,8,60,68
1688,12,56,68
14934,3,64,67
8633,24,43,67
16272,17,50,67
2294,45,22,67
811,13,54,67
1461,20,47,67
4501,14,53,67
888,9,58,67
4477,14,53,67
2580,7,60,67
49136,16,51,67
4408,18,49,67
12702,6,61,67
5133,18,49,67
4180,56,11,67
6359,23,44,67
1102,21,46,67
13593,5,62,67
9374,17,50,67
4938,51,16,67
4238,49,18,67
6542,9,58,67
661,32,35,67
4754,17,50,67
7781,13,54,67
8118,15,52,67
9881,60,7,67
9658,54,12,66
10582,16,50,66
740,19,47,66
5067,44,22,66
1105,45,21,66
17521,54,12,66
3983,12,54,66
7622,51,15,66
31780,15,51,66
7742,16,50,66
13706,66,0,66
49490,55,11,66
945,17,49,66
13186,18,48,66
13928,7,59,66
3219,47,19,66
5661,53,13,66
3210,19,47,66
5492,13,53,66
5396,17,49,66
7468,29,37,66
8188,49,17,66
9720,0,66,66
1249,14,52,66
14244,17,49,66
8127,23,43,66
10079,4,62,66
9781,16,50,66
1299,13,53,66
48878,15,51,66
944,21,44,65
9627,21,44,65
15967,12,53,65
10305,4,61,65
1912,50,15,65
1144,13,52,65
12186,17,48,65
9423,42,23,65
58955,1,64,65
8393,21,44,65
4731,6,59,65
8678,18,47,65
7755,6,59,65
4867,4,61,65
5401,5,60,65
22941,6,59,65
10540,22,43,65
3871,23,42,65
9464,19,46,65
73984,51,14,65
2685,20,45,65
11043,25,40,65
1017,17,48,65
2128,50,15,65
11859,9,56,65
8370,48,17,65
1748,12,53,65
10076,59,6,65
8185,47,18,65
6080,18,47,65
5086,20,45,65
8934,10,55,65
6526,52,12,64
1554,4,60,64
14715,18,46,64
2246,54,10,64
901,17,47,64
3783,9,55,64
11136,13,51,64
2379,12,52,64
1723,11,53,64
6826,37,27,64
1492,36,28,64
1443,11,53,64
15471,20,44,64
7511,48,16,64
58478,2,62,64
1541,11,53,64
6768,15,49,64
5075,9,55,64
3166,8,56,64
2140,1,63,64
3459,41,23,64
7006,16,48,64
3704,17,47,64
7107,22,42,64
7427,6,58,64
9537,50,14,64
1923,25,39,64
3207,14,50,64
9917,15,49,64
731,15,48,63
58386,16,47,63
8278,15,48,63
1920,10,53,63
10816,48,15,63
5469,19,44,63
2352,17,46,63
1496,15,48,63
48819,20,43,63
9600,55,8,63
8102,18,45,63
2011,8,55,63
7646,0,63,63
9128,53,10,63
666,12,51,63
773,11,52,63
5761,8,55,63
12247,62,1,63
2562,52,11,63
15729,53,10,63
3643,11,52,63
7048,60,3,63
2875,6,57,63
7759,4,59,63
4581,19,44,63
6885,18,45,63
14273,8,55,63
3142,22,41,63
1167,18,45,63
538,36,27,63
23480,15,48,63
15853,50,13,63
751,31,32,63
4783,16,46,62
1650,40,22,62
7691,57,5,62
2330,19,43,62
15952,4,58,62
17921,13,49,62
8412,13,49,62
70083,53,9,62
13133,10,52,62
10834,46,16,62
2862,15,47,62
975,15,47,62
6498,39,23,62
1112,19,43,62
958,10,52,62
15966,52,10,62
17414,9,53,62
3173,20,42,62
1557,9,53,62
1778,48,14,62
1661,17,45,62
602,40,22,62
3238,10,52,62
1976,25,37,62
12091,7,55,62
2137,55,7,62
11371,8,54,62
3825,9,53,62
5285,7,55,62
9974,16,46,62
22065,46,16,62
73904,0,62,62
18841,18,44,62
23782,51,11,62
5714,48,14,62
829,10,52,62
3818,16,46,62
5383,50,12,62
58443,0,62,62
1014,14,47,61
17906,54,7,61
778,20,41,61
8353,8,53,61
2313,9,52,61
392,33,28,61
24010,50,11,61
9331,11,50,61
7659,6,55,61
16514,54,7,61
10401,6,55,61
5474,4,57,61
19375,37,24,61
9830,18,43,61
1606,20,41,61
3032,15,46,61
597,27,34,61
9062,11,50,61
9705,35,26,61
5499,23,38,61
9203,15,46,61
6198,44,17,61
732,18,43,61
2689,24,37,61
5940,5,56,61
13690,1,60,61
12429,18,43,61
17970,6,55,61
6490,19,42,61
2837,42,19,61
3282,11,50,61
2198,13,48,61
3955,6,55,61
3451,49,12,61
13756,13,48,61
17524,12,49,61
1621,15,46,61
3651,55,5,60
3784,4,56,60
1335,39,21,60
642,16,44,60
74273,48,12,60
12762,49,11,60
6679,15,45,60
1767,22,38,60
9080,43,17,60
1439,16,44,60
14753,16,44,60
15856,3,57,60
688,14,46,60
12861,49,11,60
2988,13,47,60
49177,46,14,60
8827,11,49,60
4923,41,19,60
19030,19,41,60
3890,4,56,60
6445,56,4,60
8384,9,51,60
4896,13,47,60
565,31,29,60
24700,20,39,59
1840,18,41,59
74121,3,56,59
1212,10,49,59
8876,12,47,59
10194,24,35,59
722,15,44,59
3191,14,45,59
3165,8,51,59
9453,11,48,59
2039,35,24,59
3014,3,56,59
2012,12,47,59
13295,8,51,59
1179,23,36,59
7652,22,37,59
12873,13,46,59
13035,18,41,59
7194,14,45,59
2150,9,50,59
74060,2,57,59
6177,8,51,59
545,17,42,59
2968,18,41,59
7375,19,40,59
5702,9,50,59
4210,23,36,59
7092,4,55,59
1010,40,19,59
1811,17,42,59
21900,18,41,59
7774,2,57,59
50098,55,4,59
3959,23,36,59
11430,51,8,59
58418,51,8,59
74141,10,49,59
2363,2,57,59
8597,12,47,59
4116,5,54,59
4173,16,42,58
13650,47,11,58
11060,40,18,58
1128,36,22,58
18341,37,21,58
4251,4,54,58
8948,7,51,58
7314,15,43,58
18790,5,53,58
583,40,18,58
7329,52,6,58
8670,3,55,58
18383,47,11,58
4881,46,12,58
1049,37,21,58
6634,19,39,58
19143,4,54,58
6261,12,46,58
5961,18,40,58
16656,15,43,58
9439,21,37,58
9075,4,54,58
1245,12,46,58
962,21,37,58
2364,15,43,58
2416,12,46,58
3378,34,24,58
7247,47,11,58
4840,39,19,58
58340,0,58,58
4935,6,52,58
12273,48,10,58
32157,10,48,58
3790,10,48,58
14277,15,43,58
3912,8,50,58
7343,11,47,58
1311,13,45,58
3546,17,41,58
6841,6,52,58
6364,44,13,57
18972,51,6,57
1063,14,43,57
3464,45,12,57
10343,1,56,57
13607,47,10,57
3211,42,15,57
15359,41,16,57
9024,20,37,57
1169,9,48,57
4528,14,43,57
1290,12,45,57
10435,8,49,57
13371,43,14,57
2239,21,36,57
11656,51,6,57
3312,2,55,57
2256,13,44,57
2142,12,45,57
4143,47,10,57
3092,15,42,57
1771,15,42,57
2696,19,38,57
4069,42,15,57
10822,49,8,57
9035,16,41,57
12327,19,38,57
2992,16,41,57
922,34,23,57
1935,6,51,57
2910,7,50,57
12531,4,53,57
7250,41,16,57
1159,12,45,57
14099,20,37,57
2578,41,16,57
13563,16,41,57
48808,46,11,57
2424,10,47,57
2127,16,41,57
1080,29,28,57
1095,9,48,57
2377,14,43,57
648,22,35,57
4284,19,38,57
2339,4,53,57
4630,6,51,57
15994,43,14,57
6940,41,16,57
48840,50,7,57
10328,50,7,57
6898,7,50,57
6427,52,5,57
14152,12,45,57
1740,37,19,56
683,11,45,56
2459,17,39,56
6745,11,45,56
10369,35,21,56
6966,16,40,56
8089,16,40,56
1196,34,22,56
9930,10,46,56
19785,36,20,56
5507,15,41,56
551,15,41,56
4596,7,49,56
5644,14,42,56
1270,17,39,56
3736,10,46,56
1558,33,23,56
4169,16,40,56
8054,11,45,56
4535,14,42,56
3683,16,40,56
3623,3,53,56
11647,11,45,56
7255,20,36,56
11397,14,42,56
18486,52,4,56
2214,11,45,56
4603,18,38,56
8546,43,13,56
2942,13,43,56
49186,1,55,56
3935,3,53,56
1884,12,44,56
10930,12,44,56
753,11,45,56
10911,12,44,56
7141,7,49,56
539,9,46,55
3692,13,42,55
2107,15,40,55
10051,38,17,55
7227,0,55,55
10990,42,13,55
48785,7,48,55
20285,11,44,55
2398,6,49,55
13396,19,36,55
1232,9,46,55
3119,16,39,55
12806,55,0,55
2868,18,37,55
1567,9,46,55
4041,13,42,55
898,10,45,55
2822,20,35,55
3510,48,7,55
4755,12,43,55
9158,17,38,55
6257,18,37,55
3090,14,41,55
10425,44,11,55
5441,43,12,55
16387,14,41,55
2796,40,15,55
15839,55,0,55
16438,39,16,55
9008,40,15,55
8207,20,35,55
7525,39,16,55
701,21,34,55
1195,14,41,55
11720,6,49,55
6697,13,42,55
6848,17,38,55
4613,37,18,55
19430,15,40,55
4550,8,47,55
8339,11,44,55
7836,18,37,55
6574,18,37,55
5662,11,44,55
6957,14,41,55
9497,20,34,54
26455,5,49,54
1296,12,42,54
6322,15,39,54
13908,41,13,54
7847,14,40,54
11217,39,15,54
20229,5,49,54
1226,5,49,54
1501,7,47,54
4825,12,42,54
16299,29,25,54
727,15,39,54
6547,44,10,54
6065,3,51,54
4642,15,39,54
1789,13,41,54
7164,18,36,54
1588,16,38,54
4020,14,40,54
2940,18,36,54
9386,1,53,54
1856,16,38,54
9544,17,37,54
8288,34,20,54
4156,32,22,54
3056,5,49,54
5803,14,40,54
7424,18,36,54
15435,14,40,54
1401,37,17,54
3945,13,41,54
1622,36,18,54
5863,43,11,54
10857,47,7,54
1143,11,43,54
5336,18,36,54
17232,48,6,54
8605,41,13,54
10672,21,33,54
2081,8,46,54
1083,30,24,54
5472,20,34,54
3987,39,15,54
11926,13,41,54
577,11,43,54
6193,17,37,54
18499,22,32,54
9738,17,37,54
22910,54,0,54
6270,14,40,54
821,10,44,54
13388,21,33,54
5689,15,39,54
16733,1,52,53
14328,0,53,53
3998,44,9,53
634,11,42,53
1516,15,38,53
902,18,35,53
929,7,46,53
874,20,33,53
10243,14,39,53
3096,17,36,53
3064,14,39,53
1982,14,39,53
10042,12,41,53
5738,34,19,53
22761,31,22,53
9737,7,46,53
13823,14,39,53
3158,29,24,53
1376,13,40,53
15116,41,12,53
8027,42,11,53
13016,19,34,53
1857,5,48,53
5654,11,42,53
13999,48,5,53
7702,16,37,53
5286,43,10,53
2710,17,36,53
685,5,48,53
8251,41,12,53
74192,45,8,53
10022,6,47,53
6849,16,37,53
9054,19,34,53
10872,15,38,53
8582,17,36,53
2896,32,21,53
9066,39,14,53
1411,37,16,53
6447,15,38,53
15127,12,41,53
1315,20,33,53
3481,12,41,53
570,21,32,53
14286,39,14,53
575,11,42,53
49441,15,38,53
8403,5,48,53
7803,20,33,53
556,11,42,53
3280,15,38,53
21069,7,46,53
3296,12,41,53
9546,15,37,52
14159,14,38,52
10610,12,40,52
14271,15,37,52
756,12,40,52
6810,15,37,52
4113,14,38,52
4300,12,40,52
58804,46,6,52
4808,14,38,52
5678,9,43,52
26135,0,52,52
6292,14,38,52
6672,13,39,52
1525,9,43,52
885,12,40,52
12311,11,41,52
17069,32,20,52
2168,5,47,52
1522,12,40,52
5591,18,34,52
19983,43,9,52
1497,10,42,52
7958,35,17,52
1722,13,39,52
1404,11,41,52
1320,12,40,52
8587,4,48,52
8528,11,41,52
1614,11,41,52
16893,40,12,52
582,12,40,52
14257,3,49,52
4102,16,36,52
4325,12,40,52
4504,43,9,52
14391,20,32,52
5040,18,34,52
6950,8,44,52
9607,29,23,52
725,24,28,52
866,8,44,52
1950,17,35,52
576,15,37,52
58568,44,8,52
3180,13,39,52
6782,9,43,52
9765,15,37,52
3320,13,39,52
4054,18,34,52
4139,41,11,52
2751,13,39,52
7208,46,6,52
656,12,40,52
1659,32,20,52
755,27,25,52
13688,14,38,52
5931,38,14,52
11806,14,38,52
14349,11,41,52
785,10,42,52
1742,12,40,52
13813,0,52,52
1162,12,40,52
6535,18,34,52
6465,1,51,52
12246,2,50,52
968,7,44,51
1235,16,35,51
58431,0,51,51
5023,10,41,51
823,12,39,51
9808,12,39,51
568,32,19,51
3504,37,14,51
6394,14,37,51
5082,28,23,51
7453,37,14,51
13330,43,8,51
4187,10,41,51
4514,3,48,51
10432,47,4,51
16919,16,35,51
21458,19,32,51
2439,4,47,51
5600,44,7,51
1640,15,36,51
4541,16,35,51
74094,7,44,51
2850,5,46,51
2859,17,34,51
23936,4,47,51
1795,12,39,51
843,33,18,51
578,24,27,51
12390,49,2,51
16623,38,13,51
12649,42,9,51
6352,13,38,51
1918,36,15,51
7087,15,36,51
8525,14,37,51
707,17,34,51
4737,7,44,51
3084,9,42,51
2471,7,44,51
4220,13,38,51
4369,22,29,51
2228,19,32,51
1239,15,36,51
4351,0,51,51
6649,11,40,51
1818,11,40,51
2144,17,34,51
13499,15,36,51
13952,15,36,51
15097,44,7,51
5178,13,38,51
11593,10,40,50
6003,11,39,50
1307,14,36,50
3418,15,35,50
5724,46,4,50
728,13,37,50
1058,11,39,50
3949,41,9,50
4809,10,40,50
7935,37,13,50
3247,10,40,50
911,18,32,50
2384,14,36,50
869,27,23,50
2778,12,38,50
1390,5,45,50
1582,13,37,50
10770,17,33,50
856,9,41,50
48832,4,46,50
27116,2,48,50
16038,36,14,50
926,11,39,50
1576,18,32,50
4879,9,41,50
585,15,35,50
912,20,30,50
11784,7,43,50
10340,0,50,50
7961,35,15,50
15506,4,46,50
877,9,41,50
24161,6,44,50
4995,14,36,50
18780,2,48,50
1165,36,14,50
1826,27,23,50
4799,8,42,50
1091,5,45,50
5298,37,13,50
7844,38,12,50
6933,11,39,50
58821,8,42,50
9208,32,18,50
3602,23,27,50
1266,8,42,50
903,20,30,50
1435,16,34,50
4400,10,40,50
3969,38,12,50
8843,34,16,50
58274,42,8,50
8078,14,36,50
13200,9,41,50
4880,14,36,50
910,17,33,50
16041,3,47,50
4943,15,35,50
4025,29,21,50
17600,41,9,50
4052,34,16,50
8658,7,43,50
17267,37,13,50
15020,2,48,50
48950,0,49,49
4539,35,14,49
2892,13,36,49
3039,11,38,49
9689,8,41,49
18805,4,45,49
