Rank,Node ID,Degree
1907,23453,14
1908,30981,14
1909,4335,14
1910,30984,14
1911,27936,14
1912,19038,14
1913,3719,14
1914,28710,14
1915,30991,14
1916,27959,14
1917,25431,14
1918,357,14
1919,487,14
1920,6049,14
1921,581,14
1922,3450,14
1923,31662,14
1924,31025,14
1925,9995,14
1926,670,14
1927,31033,14
1928,2476,14
1929,31036,14
1930,28030,14
1931,31044,14
1932,23650,14
1933,19133,14
1934,28071,14
1935,297,14
1936,28083,14
1937,920,14
1938,31073,14
1939,640,14
1940,5691,14
1941,5777,14
1942,29249,14
1943,1714,14
1944,13421,14
1945,31099,14
1946,28144,14
1947,1193,14
1948,31810,14
1949,1363,14
1950,1113,14
1951,31129,14
1952,1398,14
1953,31558,14
1954,28211,14
1955,31146,14
1956,1474,14
1957,16276,14
1958,28238,14
1959,1533,14
1960,23007,14
1961,28262,14
1962,1855,14
1963,31168,14
1964,26894,14
1965,1705,14
1966,31109,14
1967,1159,14
1968,31208,14
1969,31509,14
1970,2222,14
1971,20221,14
1972,1911,14
1973,1928,14
1974,4682,14
1975,1951,14
1976,1997,14
1977,31231,14
1978,5692,14
1979,14762,14
1980,31249,14
1981,18850,14
1982,24626,14
1983,1348,14
1984,2517,14
1985,28443,14
1986,2207,14
1987,4691,14
1988,13182,14
1989,13273,14
1990,31291,14
1991,2317,14
1992,1325,14
1993,28483,14
1994,2331,14
1995,31294,14
1996,31008,14
1997,3002,14
1998,28495,14
1999,28496,14
2000,28513,14
2001,2447,14
2002,27441,14
2003,2496,14
2004,2537,14
2005,1291,14
2006,2546,14
2007,11778,14
2008,11511,14
2009,28595,14
2010,11145,14
2011,31354,14
2012,28610,14
2013,2740,14
2014,25071,14
2015,20615,14
2016,2240,14
2017,28619,14
2018,32095,14
2019,16749,14
2020,28747,14
2021,31371,14
2022,28640,14
2023,25825,14
2024,17724,14
2025,23089,14
2026,27975,14
2027,24477,14
2028,28659,14
2029,19158,14
2030,21980,14
2031,2992,14
2032,11355,14
2033,31421,14
2034,3074,14
2035,31427,14
2036,3636,14
2037,8094,14
2038,9527,14
2039,28730,14
2040,14289,14
2041,21111,14
2042,31442,14
2043,32287,14
2044,13531,14
2045,31583,14
2046,16072,14
2047,3643,14
2048,12916,14
2049,3738,14
2050,3920,14
2051,3827,14
2052,20950,14
2053,5071,14
2054,28805,14
2055,3919,14
2056,31489,14
2057,6120,14
2058,31493,14
2059,31494,14
2060,21018,14
2061,22861,14
2062,28309,14
2063,18248,14
2064,11639,14
2065,21038,14
2066,15668,14
2067,963,14
2068,4264,14
2069,3537,14
2070,3565,14
2071,3941,14
2072,2845,14
2073,2678,14
2074,28930,14
2075,4933,14
2076,20104,14
2077,3798,14
2078,3804,14
2079,31715,14
2080,4252,14
2081,12689,14
2082,27018,14
2083,4005,14
2084,3056,14
2085,21846,14
2086,4035,14
2087,2224,14
2088,4113,14
2089,31066,14
2090,31607,14
2091,31750,14
2092,2134,14
2093,16927,14
2094,31630,14
2095,21780,14
2096,4396,14
2097,4403,14
2098,21308,14
2099,3410,14
2100,19161,14
2101,31668,14
2102,3836,14
2103,22222,14
2104,8584,14
2105,18827,14
2106,3312,14
2107,3988,14
2108,13578,14
2109,4053,14
2110,31697,14
2111,4911,14
2112,32298,14
2113,28611,14
2114,31721,14
2115,4931,14
2116,1141,14
2117,12219,14
2118,25428,14
2119,5044,14
2120,31739,14
2121,31759,14
2122,2856,14
2123,31763,14
2124,1883,14
2125,1864,14
2126,2618,14
2127,5213,14
2128,24723,14
2129,6169,14
2130,3783,14
2131,7001,14
2132,29464,14
2133,12534,14
2134,21843,14
2135,28494,14
2136,1545,14
2137,1854,14
2138,1994,14
2139,8519,14
2140,946,14
2141,2255,14
2142,30956,13
2143,28726,13
2144,27864,13
2145,1466,13
2146,19303,13
2147,24378,13
2148,6110,13
2149,10060,13
2150,15713,13
2151,25403,13
2152,20283,13
2153,16474,13
2154,27950,13
2155,20654,13
2156,447,13
2157,3164,13
2158,27969,13
2159,492,13
2160,4789,13
2161,31012,13
2162,32081,13
2163,31017,13
2164,31020,13
2165,10744,13
2166,21872,13
2167,31028,13
2168,723,13
2169,23641,13
2170,30974,13
2171,31487,13
2172,31047,13
2173,5648,13
2174,31577,13
2175,31853,13
2176,31065,13
2177,18363,13
2178,750,13
2179,28096,13
2180,31205,13
2181,15898,13
2182,28651,13
2183,19783,13
2184,31085,13
2185,27852,13
2186,7017,13
2187,31092,13
2188,796,13
2189,1674,13
2190,27925,13
2191,28155,13
2192,21879,13
2193,28169,13
2194,14414,13
2195,31115,13
2196,13594,13
2197,21748,13
2198,26670,13
2199,16183,13
2200,29749,13
2201,2961,13
2202,25998,13
2203,31160,13
2204,15252,13
2205,28286,13
2206,1724,13
2207,28357,13
2208,4718,13
2209,22072,13
2210,31218,13
2211,2890,13
2212,3101,13
2213,1946,13
2214,31223,13
2215,31225,13
2216,19874,13
2217,31234,13
2218,2202,13
2219,20479,13
2220,31237,13
2221,28393,13
2222,31240,13
2223,29147,13
2224,31251,13
2225,30958,13
2226,31265,13
2227,6917,13
2228,20367,13
2229,31277,13
2230,22329,13
2231,19134,13
2232,7996,13
2233,10360,13
2234,31304,13
2235,31305,13
2236,11326,13
2237,28531,13
2238,28533,13
2239,24981,13
2240,7887,13
2241,32090,13
2242,31230,13
2243,31336,13
2244,1446,13
2245,31338,13
2246,20018,13
2247,28574,13
2248,28576,13
2249,31728,13
2250,29001,13
2251,22036,13
2252,12866,13
2253,31357,13
2254,21375,13
2255,29097,13
2256,7415,13
2257,20659,13
2258,31387,13
2259,13411,13
2260,5312,13
2261,28665,13
2262,15131,13
2263,20755,13
2264,11350,13
2265,26879,13
2266,29178,13
2267,28702,13
2268,7339,13
2269,28570,13
2270,31443,13
2271,3203,13
2272,24613,13
2273,22467,13
2274,28061,13
2275,28783,13
2276,2545,13
2277,24671,13
2278,6734,13
2279,17031,13
2280,18308,13
2281,17043,13
2282,7351,13
2283,31490,13
2284,6396,13
2285,5214,13
2286,28842,13
2287,15992,13
2288,1030,13
2289,21049,13
2290,31469,13
2291,21441,13
2292,21056,13
2293,18273,13
2294,7349,13
2295,28777,13
2296,284,13
2297,4422,13
2298,16702,13
2299,3849,13
2300,29194,13
2301,21915,13
2302,17249,13
2303,6378,13
2304,29022,13
2305,29109,13
2306,25709,13
2307,19138,13
2308,29040,13
2309,24776,13
2310,888,13
2311,29317,13
2312,12022,13
2313,29067,13
2314,8016,13
2315,1231,13
2316,29087,13
2317,29163,13
2318,26564,13
2319,14806,13
2320,32139,13
2321,12161,13
2322,13074,13
2323,30131,13
2324,5938,13
2325,19604,13
2326,31642,13
2327,4776,13
2328,11485,13
2329,4409,13
2330,27990,13
2331,21855,13
2332,3089,13
2333,31670,13
2334,17532,13
2335,8536,13
2336,4698,13
2337,29215,13
2338,5509,13
2339,29265,13
2340,31704,13
2341,12433,13
2342,8193,13
2343,4495,13
2344,31709,13
2345,4879,13
2346,31731,13
2347,2779,13
2348,25295,13
2349,29331,13
2350,5011,13
2351,3193,13
2352,27360,13
2353,29670,13
2354,29366,13
2355,28066,13
2356,25471,13
2357,23601,13
2358,20151,13
2359,28216,13
2360,2674,13
2361,29401,13
2362,32294,13
2363,3957,13
2364,5627,13
2365,1784,13
2366,31761,13
2367,29042,13
2368,29486,13
2369,1585,13
2370,28895,13
2371,28807,13
2372,8589,13
2373,29567,13
2374,29381,13
2375,22101,13
2376,3928,13
2377,8046,12
2378,4411,12
2379,23441,12
2380,6203,12
2381,14805,12
2382,263,12
2383,27935,12
2384,30986,12
2385,26890,12
2386,27945,12
2387,11829,12
2388,6722,12
2389,13067,12
2390,27956,12
2391,1116,12
2392,27963,12
2393,27965,12
2394,27970,12
2395,736,12
2396,31002,12
2397,19571,12
2398,22347,12
2399,7497,12
2400,656,12
2401,28048,12
2402,1840,12
2403,26611,12
2404,821,12
2405,7635,12
2406,31058,12
2407,18756,12
2408,28078,12
2409,31068,12
2410,6821,12
2411,31117,12
2412,957,12
2413,32149,12
2414,31078,12
2415,16042,12
2416,31087,12
2417,12786,12
2418,1170,12
2419,28135,12
2420,28382,12
2421,31106,12
2422,3179,12
2423,28153,12
2424,28184,12
2425,3502,12
2426,20022,12
2427,24868,12
2428,32092,12
2429,28201,12
2430,31133,12
2431,23898,12
2432,12436,12
2433,21813,12
2434,1178,12
2435,28228,12
2436,9294,12
2437,28263,12
2438,3808,12
2439,1634,12
2440,31173,12
2441,29868,12
2442,1686,12
2443,17695,12
2444,28307,12
2445,16322,12
2446,7515,12
2447,28314,12
2448,25074,12
2449,8221,12
2450,28796,12
2451,31220,12
2452,4338,12
2453,31222,12
2454,31775,12
2455,4212,12
2456,28943,12
2457,32279,12
2458,27899,12
2459,28909,12
2460,28398,12
2461,18448,12
2462,23623,12
2463,2776,12
2464,28419,12
2465,4834,12
2466,3555,12
2467,29850,12
2468,28463,12
2469,28469,12
2470,28471,12
2471,31289,12
2472,2296,12
2473,29362,12
2474,21739,12
2475,31297,12
2476,28497,12
2477,31308,12
2478,21341,12
2479,6064,12
2480,31325,12
2481,28539,12
2482,24343,12
2483,6572,12
2484,28937,12
2485,21299,12
2486,11725,12
2487,28207,12
2488,19212,12
2489,18509,12
2490,24239,12
2491,20561,12
2492,2658,12
2493,28594,12
2494,31353,12
2495,17823,12
2496,31358,12
2497,12889,12
2498,4060,12
2499,27317,12
2500,31378,12
2501,28657,12
2502,28663,12
2503,24508,12
2504,11302,12
2505,31409,12
2506,26867,12
2507,28687,12
2508,28688,12
2509,30964,12
2510,19175,12
2511,32283,12
2512,17439,12
2513,31434,12
2514,31441,12
2515,1630,12
2516,28753,12
2517,25638,12
2518,32180,12
2519,24622,12
2520,31454,12
2521,11921,12
2522,31459,12
2523,3019,12
2524,8021,12
2525,3320,12
2526,28784,12
2527,31473,12
2528,31475,12
2529,23480,12
2530,31478,12
2531,19056,12
2532,28812,12
2533,1085,12
2534,31486,12
2535,18019,12
2536,7448,12
2537,20293,12
2538,21004,12
2539,6361,12
2540,31499,12
2541,28845,12
2542,28846,12
2543,28324,12
2544,1031,12
2545,24842,12
2546,31515,12
2547,31544,12
2548,28865,12
2549,21121,12
2550,28916,12
2551,31525,12
2552,31527,12
2553,18,12
2554,28920,12
2555,24488,12
2556,31532,12
2557,16314,12
2558,12133,12
2559,28935,12
2560,17212,12
2561,29716,12
2562,11834,12
2563,6139,12
2564,28897,12
2565,28973,12
2566,26774,12
2567,11878,12
2568,29839,12
2569,3896,12
2570,2161,12
2571,4765,12
2572,5025,12
2573,31567,12
2574,29000,12
2575,27855,12
2576,29014,12
2577,29020,12
2578,31579,12
2579,17302,12
2580,29259,12
2581,480,12
2582,3112,12
2583,5616,12
2584,31596,12
2585,24864,12
2586,31597,12
2587,12056,12
2588,29078,12
2589,31605,12
2590,18463,12
2591,9695,12
2592,31613,12
2593,31618,12
2594,26750,12
2595,4253,12
2596,4307,12
2597,31665,12
2598,30713,12
2599,29878,12
2600,5532,12
2601,21468,12
2602,29145,12
2603,31645,12
2604,2761,12
2605,14381,12
2606,6902,12
2607,31660,12
2608,31778,12
2609,12249,12
2610,25838,12
2611,31785,12
2612,31375,12
2613,10059,12
2614,31684,12
2615,5874,12
2616,25705,12
2617,17670,12
2618,31696,12
2619,31698,12
2620,32137,12
2621,31701,12
2622,29267,12
2623,5772,12
2624,28331,12
2625,11181,12
2626,31713,12
2627,20406,12
2628,31714,12
2629,833,12
2630,31722,12
2631,1698,12
2632,6057,12
2633,4540,12
2634,28175,12
2635,15028,12
2636,17728,12
2637,17075,12
2638,29354,12
2639,28904,12
2640,23352,12
2641,32157,12
2642,8480,12
2643,29206,12
2644,32172,12
2645,29376,12
2646,1423,12
2647,31769,12
2648,22433,12
2649,19020,12
2650,18672,12
2651,29361,12
2652,31799,12
2653,15854,12
2654,31807,12
2655,30425,12
2656,31823,12
2657,31834,12
2658,2913,12
2659,30900,12
2660,29519,12
2661,28281,12
2662,18237,12
2663,22440,12
2664,27709,12
2665,2636,12
2666,29424,12
2667,9831,12
2668,32176,12
2669,7105,12
2670,8451,12
2671,31042,12
2672,31920,12
2673,29025,12
2674,30959,11
2675,27862,11
2676,32055,11
2677,9715,11
2678,9717,11
2679,27900,11
2680,18276,11
2681,31395,11
2682,20159,11
2683,19608,11
2684,27941,11
2685,19100,11
2686,27260,11
2687,23563,11
2688,101,11
2689,6164,11
2690,6623,11
2691,3,11
2692,19756,11
2693,25613,11
2694,24649,11
2695,9653,11
2696,18506,11
2697,27314,11
2698,5545,11
2699,31056,11
2700,4685,11
2701,32276,11
2702,13093,11
2703,31060,11
2704,31062,11
2705,22403,11
2706,19442,11
2707,28087,11
2708,15044,11
2709,32162,11
2710,19605,11
2711,28092,11
2712,1586,11
2713,32068,11
2714,16795,11
2715,23749,11
2716,16044,11
2717,18317,11
2718,14032,11
2719,31096,11
2720,31097,11
2721,19865,11
2722,23815,11
2723,11349,11
2724,10289,11
2725,13367,11
2726,10308,11
2727,28152,11
2728,28154,11
2729,28157,11
2730,32059,11
2731,23846,11
2732,28167,11
2733,29866,11
2734,14396,11
2735,10348,11
2736,31122,11
2737,31127,11
2738,22517,11
2739,28203,11
2740,23893,11
2741,8347,11
2742,31143,11
2743,29851,11
2744,6360,11
2745,5511,11
2746,31149,11
2747,26689,11
2748,16059,11
2749,1548,11
2750,21812,11
2751,10430,11
2752,3389,11
2753,28264,11
2754,14603,11
2755,1617,11
2756,10539,11
2757,28275,11
2758,30327,11
2759,31174,11
2760,2620,11
2761,4260,11
2762,1967,11
2763,28289,11
2764,31196,11
2765,28308,11
2766,14632,11
2767,17304,11
2768,24324,11
2769,16343,11
2770,1825,11
2771,10626,11
2772,28338,11
2773,28339,11
2774,28347,11
2775,28353,11
2776,14594,11
2777,20258,11
2778,32080,11
2779,28386,11
2780,23765,11
2781,28389,11
2782,28391,11
2783,10763,11
2784,13236,11
2785,8082,11
2786,1725,11
2787,13245,11
2788,10510,11
2789,28429,11
2790,26474,11
2791,24221,11
2792,28449,11
2793,28455,11
2794,2256,11
2795,28473,11
2796,15714,11
2797,5431,11
2798,28493,11
2799,32301,11
2800,18093,11
2801,2250,11
2802,23303,11
2803,20489,11
2804,24072,11
2805,28537,11
2806,28552,11
2807,31655,11
2808,8443,11
2809,26646,11
2810,28572,11
2811,6558,11
2812,12776,11
2813,2633,11
2814,28585,11
2815,2704,11
2816,11157,11
2817,17153,11
2818,31688,11
2819,26820,11
2820,5403,11
2821,4763,11
2822,23724,11
2823,2733,11
2824,24472,11
2825,16786,11
2826,19547,11
2827,30509,11
2828,31643,11
2829,2910,11
2830,11282,11
2831,19894,11
2832,4303,11
2833,1088,11
2834,2305,11
2835,28051,11
2836,30290,11
2837,25905,11
2838,32281,11
2839,31260,11
2840,31410,11
2841,28685,11
2842,28689,11
2843,2668,11
2844,28699,11
2845,28257,11
2846,11374,11
2847,3072,11
2848,6133,11
2849,31429,11
2850,11389,11
2851,11391,11
2852,24579,11
2853,7892,11
2854,24042,11
2855,28718,11
2856,24589,11
2857,28722,11
2858,28725,11
2859,28729,11
2860,31314,11
2861,28750,11
2862,28755,11
2863,28758,11
2864,31450,11
2865,28766,11
2866,28769,11
2867,1280,11
2868,3293,11
2869,31048,11
2870,31181,11
2871,23457,11
2872,31476,11
2873,30366,11
2874,28803,11
2875,32071,11
2876,11658,11
2877,32107,11
2878,24717,11
2879,27555,11
2880,28280,11
2881,32163,11
2882,29052,11
2883,4508,11
2884,23627,11
2885,28849,11
2886,3020,11
2887,2226,11
2888,19579,11
2889,17062,11
2890,18288,11
2891,26339,11
2892,28864,11
2893,17009,11
2894,30419,11
2895,29862,11
2896,28901,11
2897,10570,11
2898,13066,11
2899,20989,11
2900,24829,11
2901,13586,11
2902,28951,11
2903,28954,11
2904,25175,11
2905,25869,11
2906,7769,11
2907,21165,11
2908,31546,11
2909,3600,11
2910,28962,11
2911,31685,11
2912,28966,11
2913,24880,11
2914,18931,11
2915,31555,11
2916,21467,11
2917,31512,11
2918,21202,11
2919,28988,11
2920,24900,11
2921,32086,11
2922,28960,11
2923,27425,11
2924,31574,11
2925,11659,11
2926,29007,11
2927,7402,11
2928,12362,11
2929,29028,11
2930,21599,11
2931,28673,11
2932,21494,11
2933,4963,11
2934,29038,11
2935,21213,11
2936,25532,11
2937,9697,11
2938,29054,11
2939,29118,11
2940,19816,11
2941,4130,11
2942,29064,11
2943,29061,11
2944,12075,11
2945,31612,11
2946,21380,11
2947,29107,11
2948,4298,11
2949,29125,11
2950,4318,11
2951,21457,11
2952,27164,11
2953,29134,11
2954,29137,11
2955,29157,11
2956,26692,11
2957,29449,11
2958,29167,11
2959,6979,11
2960,31658,11
2961,12058,11
2962,29196,11
2963,28802,11
2964,29200,11
2965,6471,11
2966,8567,11
2967,29228,11
2968,32133,11
2969,4066,11
2970,21646,11
2971,29243,11
2972,29244,11
2973,31689,11
2974,31692,11
2975,29253,11
2976,29871,11
2977,19254,11
2978,12390,11
2979,4736,11
2980,29423,11
2981,32171,11
2982,29269,11
2983,29148,11
2984,15784,11
2985,5164,11
2986,24169,11
2987,4228,11
2988,4219,11
2989,22047,11
2990,29211,11
2991,31899,11
2992,17928,11
2993,17887,11
2994,22744,11
2995,8148,11
2996,4573,11
2997,28082,11
2998,21590,11
2999,31637,11
3000,27185,11
3001,29339,11
3002,2835,11
3003,4173,11
3004,29356,11
3005,2834,11
3006,21815,11
3007,23949,11
3008,4870,11
3009,21923,11
3010,5168,11
3011,4676,11
3012,27273,11
3013,25470,11
3014,3679,11
3015,28656,11
3016,29390,11
3017,3592,11
3018,29404,11
3019,32154,11
3020,12587,11
3021,29417,11
3022,5311,11
3023,29338,11
3024,31847,11
3025,23934,11
3026,31886,11
3027,3513,11
3028,5432,11
3029,4773,11
3030,13185,11
3031,31815,11
3032,29460,11
3033,31464,11
3034,31268,11
3035,11477,11
3036,5269,11
3037,29479,11
3038,5186,11
3039,30148,11
3040,29103,11
3041,32161,11
3042,31844,11
3043,26350,11
3044,25920,11
3045,12971,11
3046,31870,11
3047,29596,11
3048,29560,11
3049,29569,11
3050,28010,11
3051,21061,11
3052,27734,11
3053,21472,10
3054,9637,10
3055,3884,10
3056,641,10
3057,27879,10
3058,27897,10
3059,30975,10
3060,30634,10
3061,8312,10
3062,26553,10
3063,10799,10
3064,19602,10
3065,23481,10
3066,9683,10
3067,27943,10
3068,2459,10
3069,23537,10
3070,23542,10
3071,4461,10
3072,31007,10
3073,2409,10
3074,17155,10
3075,4585,10
3076,31018,10
3077,960,10
3078,12907,10
3079,10188,10
3080,31027,10
3081,31111,10
3082,14483,10
3083,10042,10
3084,28062,10
3085,23699,10
3086,28073,10
3087,20876,10
3088,932,10
3089,24145,10
3090,3914,10
3091,335,10
3092,9563,10
3093,28115,10
3094,14291,10
3095,31243,10
3096,28133,10
3097,28927,10
3098,9934,10
3099,29478,10
3100,8054,10
3101,28139,10
3102,29406,10
3103,29408,10
3104,1183,10
3105,2559,10
3106,12374,10
3107,29179,10
3108,27894,10
3109,1690,10
3110,1249,10
3111,23872,10
3112,30185,10
3113,31131,10
3114,25696,10
3115,30575,10
3116,486,10
3117,28233,10
3118,32168,10
3119,12615,10
3120,1544,10
3121,31167,10
3122,31829,10
3123,10522,10
3124,1380,10
3125,1904,10
3126,32278,10
3127,23298,10
3128,1731,10
3129,18829,10
3130,29335,10
3131,29418,10
3132,32078,10
3133,28235,10
3134,11560,10
3135,21125,10
3136,62,10
3137,31214,10
3138,19412,10
3139,12838,10
3140,20256,10
3141,23479,10
3142,26379,10
3143,32143,10
3144,28355,10
3145,27995,10
3146,31177,10
3147,26308,10
3148,10688,10
3149,28364,10
3150,2000,10
3151,27718,10
3152,23844,10
3153,14265,10
3154,28404,10
3155,28407,10
3156,28427,10
3157,126,10
3158,29857,10
3159,27545,10
3160,24523,10
3161,28440,10
3162,24213,10
3163,1022,10
3164,28454,10
3165,2265,10
3166,31282,10
3167,10258,10
3168,31813,10
3169,9797,10
3170,4056,10
3171,29702,10
3172,28481,10
3173,6304,10
3174,31302,10
3175,31306,10
3176,22702,10
3177,31800,10
3178,20302,10
3179,9890,10
3180,20513,10
3181,31332,10
3182,20525,10
3183,28563,10
3184,2601,10
3185,13049,10
3186,22742,10
3187,28573,10
3188,28362,10
3189,7814,10
3190,2697,10
3191,6563,10
3192,5220,10
3193,28603,10
3194,31634,10
3195,6413,10
3196,28616,10
3197,4164,10
3198,25922,10
3199,23538,10
3200,1332,10
3201,4848,10
3202,31374,10
3203,16772,10
3204,1837,10
3205,26203,10
3206,32098,10
3207,29499,10
3208,18632,10
3209,31318,10
3210,2904,10
3211,16738,10
3212,31389,10
3213,15969,10
3214,26425,10
3215,21657,10
3216,11614,10
3217,26986,10
3218,31401,10
3219,21966,10
3220,8988,10
3221,2893,10
3222,31416,10
3223,22032,10
3224,28700,10
3225,22141,10
3226,28705,10
3227,23820,10
3228,11407,10
3229,14415,10
3230,31436,10
3231,28745,10
3232,28754,10
3233,20878,10
3234,12596,10
3235,1265,10
3236,4903,10
3237,28795,10
3238,20584,10
3239,31484,10
3240,28288,10
3241,1844,10
3242,29469,10
3243,11612,10
3244,11613,10
3245,1932,10
3246,28644,10
3247,21761,10
3248,24768,10
3249,11687,10
3250,31513,10
3251,12819,10
3252,31517,10
3253,29514,10
3254,24814,10
3255,3672,10
3256,12438,10
3257,31433,10
3258,21617,10
3259,11771,10
3260,31691,10
3261,28931,10
3262,17189,10
3263,4278,10
3264,31538,10
3265,31540,10
3266,14565,10
3267,10211,10
3268,15205,10
3269,27560,10
3270,11964,10
3271,28956,10
3272,3806,10
3273,25962,10
3274,32285,10
3275,19443,10
3276,3316,10
3277,3377,10
3278,11076,10
3279,30685,10
3280,22842,10
3281,28997,10
3282,413,10
3283,2428,10
3284,32212,10
3285,29019,10
3286,29546,10
3287,10879,10
3288,31657,10
3289,24986,10
3290,31819,10
3291,15781,10
3292,25959,10
3293,910,10
3294,6685,10
3295,25500,10
3296,25885,10
3297,25145,10
3298,25287,10
3299,29080,10
3300,4200,10
3301,29076,10
3302,360,10
3303,20817,10
3304,45,10
3305,31622,10
3306,17679,10
3307,29106,10
3308,6294,10
3309,8418,10
3310,4413,10
3311,22941,10
3312,29132,10
3313,4384,10
3314,29173,10
3315,21473,10
3316,25139,10
3317,2427,10
3318,29351,10
3319,29160,10
3320,31825,10
3321,19164,10
3322,17566,10
3323,28243,10
3324,29172,10
3325,29184,10
3326,6075,10
3327,31661,10
3328,24796,10
3329,31676,10
3330,29119,10
3331,17085,10
3332,29124,10
3333,32170,10
3334,4901,10
3335,3987,10
3336,2770,10
3337,31292,10
3338,4701,10
3339,29238,10
3340,32136,10
3341,29255,10
3342,6409,10
3343,16970,10
3344,29416,10
3345,25248,10
3346,29496,10
3347,29333,10
3348,983,10
3349,27276,10
3350,29874,10
3351,29111,10
3352,28456,10
3353,9333,10
3354,31812,10
3355,30710,10
3356,25464,10
3357,29374,10
3358,18050,10
3359,3796,10
3360,20448,10
3361,31859,10
3362,21463,10
3363,7288,10
3364,31846,10
3365,21342,10
3366,9864,10
3367,19131,10
3368,29422,10
3369,29426,10
3370,13315,10
3371,29352,10
3372,31548,10
3373,29435,10
3374,31805,10
3375,16817,10
3376,11651,10
3377,27305,10
3378,5365,10
3379,25706,10
3380,31310,10
3381,25635,10
3382,125,10
3383,13128,10
3384,26749,10
3385,2766,10
3386,22140,10
3387,31833,10
3388,5622,10
3389,31840,10
3390,31411,10
3391,4051,10
3392,655,10
3393,18178,10
3394,18005,10
3395,594,10
3396,12797,10
3397,29513,10
3398,23027,10
3399,25704,10
3400,701,10
3401,29526,10
3402,4363,10
3403,29572,10
3404,31865,10
3405,3180,10
3406,22424,10
3407,29556,10
3408,17376,10
3409,5245,10
3410,20296,10
3411,8365,10
3412,5994,10
3413,23500,10
3414,29585,10
3415,32302,10
3416,31903,10
3417,28536,10
3418,29877,10
3419,29607,10
3420,24251,10
3421,29664,10
3422,1191,10
3423,25095,10
3424,8549,10
3425,23287,10
3426,9658,9
3427,30967,9
3428,27869,9
3429,31735,9
3430,27895,9
3431,30978,9
3432,14918,9
3433,27924,9
3434,7150,9
3435,18225,9
3436,27983,9
3437,27681,9
3438,8651,9
3439,32064,9
3440,23599,9
3441,4193,9
3442,28004,9
3443,8360,9
3444,29882,9
3445,27526,9
3446,4693,9
3447,28026,9
3448,31039,9
3449,719,9
3450,31046,9
3451,14047,9
3452,28821,9
3453,28070,9
3454,29308,9
3455,7277,9
3456,12417,9
3457,23709,9
3458,28081,9
3459,31236,9
3460,28085,9
3461,16006,9
3462,11204,9
3463,29524,9
3464,1409,9
3465,29117,9
3466,29837,9
3467,24047,9
3468,19939,9
3469,5301,9
3470,31108,9
3471,1261,9
3472,28163,9
3473,23851,9
3474,28185,9
3475,28186,9
3476,14033,9
3477,13297,9
3478,8713,9
3479,27829,9
3480,10711,9
3481,4551,9
3482,28232,9
3483,10189,9
3484,869,9
3485,20091,9
3486,31155,9
3487,31158,9
3488,31161,9
3489,6820,9
3490,31337,9
3491,3790,9
3492,28271,9
3493,20905,9
3494,24011,9
3495,17464,9
3496,27127,9
3497,5820,9
3498,28218,9
3499,28345,9
3500,7471,9
3501,783,9
3502,10684,9
3503,1926,9
3504,28356,9
3505,7458,9
3506,28381,9
3507,24163,9
3508,28371,9
3509,2038,9
3510,19114,9
3511,16464,9
3512,2099,9
3513,3398,9
3514,31753,9
3515,28430,9
3516,31266,9
3517,22370,9
3518,6127,9
3519,31273,9
3520,1821,9
3521,20423,9
3522,31285,9
3523,28484,9
3524,22177,9
3525,10946,9
3526,28500,9
3527,8672,9
3528,28506,9
3529,28515,9
3530,28521,9
3531,31568,9
3532,31316,9
3533,31317,9
3534,2494,9
3535,5087,9
3536,24960,9
3537,28538,9
3538,31330,9
3539,31334,9
3540,31335,9
3541,28554,9
3542,28559,9
3543,20536,9
3544,6092,9
3545,28567,9
3546,14331,9
3547,17935,9
3548,12828,9
3549,28583,9
3550,2676,9
3551,24406,9
3552,6113,9
3553,13360,9
3554,31360,9
3555,31365,9
3556,28628,9
3557,28634,9
3558,32097,9
3559,31377,9
3560,31384,9
3561,17801,9
3562,20637,9
3563,28668,9
3564,24520,9
3565,1530,9
3566,32282,9
3567,26873,9
3568,28691,9
3569,3009,9
3570,1614,9
3571,14738,9
3572,31423,9
3573,21774,9
3574,2349,9
3575,28742,9
3576,5604,9
3577,2430,9
3578,3084,9
3579,3201,9
3580,27135,9
3581,22128,9
3582,19137,9
3583,3006,9
3584,24591,9
3585,23510,9
3586,1007,9
3587,25030,9
3588,28792,9
3589,3933,9
3590,5058,9
3591,3354,9
3592,27866,9
3593,28676,9
3594,31485,9
3595,28815,9
3596,27400,9
3597,4308,9
3598,19953,9
3599,22290,9
3600,1786,9
3601,8836,9
3602,24738,9
3603,12197,9
3604,31755,9
3605,29283,9
3606,10833,9
3607,3065,9
3608,24758,9
3609,4753,9
3610,13155,9
3611,26826,9
3612,4119,9
3613,28882,9
3614,3593,9
3615,25700,9
3616,28911,9
3617,29350,9
3618,3687,9
3619,28918,9
3620,28922,9
3621,28928,9
3622,26332,9
3623,12607,9
3624,27947,9
3625,31541,9
3626,11305,9
3627,23402,9
3628,20758,9
3629,31545,9
3630,31550,9
3631,13843,9
3632,31552,9
3633,31557,9
3634,12135,9
3635,28982,9
3636,28985,9
3637,31562,9
3638,8442,9
3639,23533,9
3640,2151,9
3641,20189,9
3642,21224,9
3643,21226,9
3644,23811,9
3645,14151,9
3646,4000,9
3647,10179,9
3648,11963,9
3649,13167,9
3650,29057,9
3651,29058,9
3652,29063,9
3653,4632,9
3654,8510,9
3655,31606,9
3656,29654,9
3657,11216,9
3658,29096,9
3659,1998,9
3660,1785,9
